alpha,loss
-1.2060301507537687,0.5476119310061137
-1.1939092447160424,0.5476111187934876
-1.1817883386783161,0.5476103447914124
-1.1696674326405898,0.5476095636049907
-1.1575465266028635,0.5476087582588196
-1.1454256205651372,0.5476080035209656
-1.1333047145274109,0.5476072625796
-1.1211838084896846,0.5476065054893494
-1.1090629024519583,0.5476057545661926
-1.096941996414232,0.5476050308863322
-1.0848210903765056,0.5476043193817138
-1.0727001843387791,0.5476035987218221
-1.060579278301053,0.5476029142061869
-1.0484583722633265,0.547602189985911
-1.0363374662256002,0.5476014930089315
-1.0242165601878739,0.5476008125305176
-1.0120956541501476,0.5476001544634501
-0.9999747481124213,0.547599472395579
-0.987853842074695,0.5475988206545512
-0.9757329360369686,0.5475981857935588
-0.9636120299992423,0.5475975514729817
-0.951491123961516,0.5475969088554382
-0.9393702179237897,0.5475962986310323
-0.9272493118860634,0.5475957026481628
-0.9151284058483371,0.5475950881958008
-0.9030074998106108,0.5475945001920064
-0.8908865937728845,0.5475939315160115
-0.8787656877351582,0.5475933502197265
-0.8666447816974319,0.5475927643140157
-0.8545238756597056,0.5475922038078308
-0.8424029696219791,0.5475916593551636
-0.8302820635842528,0.5475911334037781
-0.8181611575465265,0.5475906042098999
-0.8060402515088002,0.5475900814374288
-0.7939193454710739,0.5475895732879639
-0.7817984394333475,0.5475890728950501
-0.7696775333956212,0.547588566493988
-0.7575566273578949,0.5475880528767904
-0.7454357213201686,0.5475875564893087
-0.7333148152824422,0.5475870959599812
-0.7211939092447159,0.5475866182009379
-0.7090730032069896,0.5475861454645793
-0.6969520971692633,0.547585682519277
-0.684831191131537,0.5475852575937907
-0.6727102850938107,0.54758481798172
-0.6605893790560844,0.5475843660036723
-0.6484684730183581,0.5475839425722758
-0.6363475669806318,0.5475835162162781
-0.6242266609429055,0.5475830959320068
-0.612105754905179,0.5475827015240987
-0.5999848488674527,0.5475823006629944
-0.5878639428297264,0.5475818912188212
-0.5757430367920001,0.5475815212249756
-0.5636221307542738,0.5475811450004577
-0.5515012247165475,0.5475807534853617
-0.5393803186788212,0.5475804321289063
-0.5272594126410949,0.5475800954500835
-0.5151385066033686,0.5475797326723735
-0.5030176005656423,0.5475794027646382
-0.49089669452791584,0.547579074160258
-0.47877578849018954,0.5475787512143453
-0.4666548824524632,0.5475784427642822
-0.4545339764147369,0.5475781211217244
-0.4424130703770106,0.5475778107007344
-0.4302921643392843,0.5475775182088216
-0.418171258301558,0.5475772436141968
-0.4060503522638317,0.5475769668579101
-0.3939294462261054,0.5475766734441121
-0.38180854018837906,0.5475764300346374
-0.36968763415065276,0.5475761516253154
-0.35756672811292634,0.5475759381612142
-0.3454458220752,0.547575680510203
-0.3333249160374737,0.5475754526138306
-0.3212040099997474,0.5475752322832743
-0.3090831039620211,0.5475750113487243
-0.2969621979242948,0.5475748150189718
-0.2848412918865685,0.5475746085802714
-0.2727203858488422,0.5475744323730469
-0.26059947981111586,0.5475742548942566
-0.24847857377338955,0.5475740917523702
-0.23635766773566314,0.5475739104906718
-0.22423676169793683,0.547573745950063
-0.21211585566021052,0.5475735890388489
-0.1999949496224842,0.5475734510103861
-0.1878740435847579,0.5475732947349549
-0.1757531375470316,0.5475731708526611
-0.16363223150930528,0.5475730492591858
-0.15151132547157897,0.5475729263623555
-0.13939041943385266,0.5475728214263916
-0.12726951339612635,0.5475727089246114
-0.11514860735840005,0.5475726106643677
-0.10302770132067374,0.5475725136121115
-0.09090679528294743,0.5475724363009135
-0.07878588924522112,0.5475723680496216
-0.06666498320749481,0.5475722913424174
-0.0545440771697685,0.5475722249031066
-0.04242317113204219,0.5475721652666727
-0.03030226509431566,0.5475721392631531
-0.018181359056589352,0.5475720884005228
-0.0060604530188630434,0.5475720570882161
0.0060604530188632655,0.5475720356941223
0.018181359056589574,0.5475720290501912
0.030302265094315883,0.5475720284144083
0.04242317113204219,0.5475720138867696
0.0545440771697685,0.5475720061937968
0.06666498320749481,0.5475720353762309
0.07878588924522112,0.547572031434377
0.09090679528294743,0.5475720529238383
0.10302770132067374,0.5475720894177755
0.11514860735840005,0.5475721491495769
0.12726951339612635,0.5475721745808919
0.13939041943385266,0.5475722432772319
0.15151132547157897,0.5475723111152649
0.16363223150930528,0.5475723910331726
0.1757531375470316,0.5475724650700887
0.1878740435847579,0.5475725672721863
0.1999949496224842,0.5475726622581482
0.21211585566021052,0.5475727877616883
0.22423676169793705,0.5475728969256083
0.23635766773566336,0.5475730361620585
0.24847857377338967,0.5475731458346049
0.260599479811116,0.5475733064333598
0.2727203858488423,0.5475734450976054
0.2848412918865686,0.5475736310640971
0.2969621979242949,0.5475737780253093
0.3090831039620212,0.5475739727973938
0.3212040099997475,0.5475741665204366
0.33332491603747383,0.5475743590354919
0.34544582207520014,0.5475745485305786
0.35756672811292645,0.5475747726122538
0.36968763415065276,0.5475749613126119
0.38180854018837906,0.547575190893809
0.3939294462261054,0.547575429058075
0.4060503522638317,0.5475756675720215
0.418171258301558,0.5475759177525839
0.4302921643392843,0.547576193745931
0.4424130703770106,0.5475764752388
0.4545339764147369,0.547576761563619
0.4666548824524632,0.54757706712087
0.47877578849018976,0.5475773558616638
0.49089669452791607,0.5475776784261067
0.5030176005656424,0.5475780118624369
0.5151385066033687,0.5475783502896627
0.527259412641095,0.5475786636988322
0.5393803186788213,0.5475790005048116
0.5515012247165476,0.5475793623288473
0.5636221307542739,0.5475797352790832
0.5757430367920002,0.5475800813992818
0.5878639428297265,0.5475804705301921
0.5999848488674528,0.54758084786733
0.6121057549051792,0.5475812476793925
0.6242266609429055,0.5475816397666932
0.6363475669806318,0.5475820290565491
0.6484684730183581,0.5475824397087097
0.6605893790560844,0.5475828701337179
0.6727102850938107,0.5475832860310872
0.684831191131537,0.5475837262471517
0.6969520971692633,0.5475841479301453
0.7090730032069896,0.5475846192042033
0.7211939092447159,0.5475850529988606
0.7333148152824425,0.5475855047543844
0.7454357213201688,0.5475859613418579
0.7575566273578951,0.5475864274342854
0.7696775333956214,0.5475869080225627
0.7817984394333477,0.5475874029795329
0.793919345471074,0.5475878972689311
0.8060402515088003,0.5475884126027425
0.8181611575465264,0.5475889237721762
0.8302820635842529,0.5475894291877746
0.842402969621979,0.5475899609565735
0.8545238756597056,0.5475904985745748
0.8666447816974321,0.5475910279273987
0.8787656877351582,0.5475915933609009
0.8908865937728847,0.5475921705563863
0.9030074998106108,0.5475927408854167
0.9151284058483373,0.547593293984731
0.9272493118860634,0.5475938779513041
0.9393702179237899,0.5475944450378418
0.951491123961516,0.5475950306256612
0.9636120299992426,0.5475956456184388
0.9757329360369686,0.547596241792043
0.9878538420746952,0.5475968233426411
0.9999747481124213,0.5475974758466085
1.0120956541501478,0.5475980863571167
1.0242165601878739,0.5475987250645955
1.0363374662256004,0.5475993602116903
1.0484583722633265,0.5476000185966492
1.060579278301053,0.5476006648699443
